sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
BLAN-4-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.605	777	50.7180	0.0	1103.0
BLAN-4-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.090	777	50.7180	0.0	1107.0
BONA-13-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.698	1293	84.3995	0.0	1513.0
BONA-14-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM4083|XXN81543.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	84.509	1304	85.1175	0.0	1430.0
BONA-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.848	1292	84.3342	0.0	1616.0
BONA-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	82.679	1299	84.7911	0.0	1310.0
BONA-4-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	83.563	1308	85.3786	0.0	1402.0
BONA-4-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	84.911	1299	84.7911	0.0	1386.0
CLBJ-1-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Rhizobium_leguminosarum|XKQ44607.1	Rhizobium_leguminosarum	Rhizobium	93.502	1308	85.3786	0.0	1997.0
CLBJ-1-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	84.811	1297	84.6606	0.0	1581.0
CLBJ-10-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	85.986	1313	85.7050	0.0	1454.0
CLBJ-10-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.280	1312	85.6397	0.0	1485.0
CLBJ-11-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	86.893	1297	84.6606	0.0	1616.0
CLBJ-12-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	87.232	1308	85.3786	0.0	1688.0
CLBJ-12-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	85.548	1287	84.0078	0.0	1424.0
CLBJ-13-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.423	1311	85.5744	0.0	1644.0
CLBJ-13-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.802	1314	85.7702	0.0	1844.0
CLBJ-13-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.253	1311	85.5744	0.0	1770.0
CLBJ-14-1-No|nifD|consensus50|pass_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.397	1311	85.5744	0.0	1672.0
CLBJ-14-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.129	1282	83.6815	0.0	1541.0
CLBJ-15-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	84.375	1312	85.6397	0.0	1417.0
CLBJ-15-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	82.399	767	50.0653	0.0	763.0
CLBJ-15-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.621	1308	85.3786	0.0	1607.0
CLBJ-16-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	82.914	1311	85.5744	0.0	1389.0
CLBJ-16-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	83.988	1299	84.7911	0.0	1408.0
CLBJ-16-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.954	1310	85.5091	0.0	1474.0
CLBJ-17-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	84.703	1314	85.7702	0.0	1548.0
CLBJ-17-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.900	1313	85.7050	0.0	1587.0
CLBJ-18-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.635	1311	85.5744	0.0	1687.0
CLBJ-18-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	84.133	1292	84.3342	0.0	1517.0
CLBJ-18-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	83.410	1296	84.5953	0.0	1489.0
CLBJ-19-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.703	1311	85.5744	0.0	1792.0
CLBJ-19-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	83.778	1313	85.7050	0.0	1362.0
CLBJ-19-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	83.384	1312	85.6397	0.0	1443.0
CLBJ-2-No|nifD|consensus50|pass_single_dominant	nifD|Rhizobium_azibense|CAO4004965.1	Rhizobium_azibense	Rhizobium	96.552	1305	85.1828	0.0	2167.0
CLBJ-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.207	1312	85.6397	0.0	2084.0
CLBJ-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.399	1293	84.3995	0.0	1786.0
CLBJ-20-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	88.550	1310	85.5091	0.0	1628.0
CLBJ-21-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	87.043	1312	85.6397	0.0	1616.0
CLBJ-23-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	84.811	1297	84.6606	0.0	1439.0
CLBJ-23-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	84.756	1312	85.6397	0.0	1594.0
CLBJ-23-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	87.013	1309	85.4439	0.0	1591.0
CLBJ-24-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Rhizobium_azibense|CAO4004965.1	Rhizobium_azibense	Rhizobium	84.919	1293	84.3995	0.0	1423.0
CLBJ-24-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	83.384	1312	85.6397	0.0	1474.0
CLBJ-25-2-No|nifD|consensus50|pass_single_dominant	nifD|Bradyrhizobium_sp._PUT101|XYX37711.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.384	753	49.1514	0.0	852.0
CLBJ-25-2-Rh|nifD|consensus50|pass_single_dominant	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	87.766	752	49.0862	0.0	865.0
CLBJ-25-2-Ro|nifD|consensus50|pass_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.878	1310	85.5091	0.0	1395.0
CLBJ-26-1-No|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_prairiense|WEJ13935.1	Sinorhizobium_prairiense	Sinorhizobium	91.304	1311	85.5744	0.0	1801.0
CLBJ-26-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	84.025	1302	84.9869	0.0	1485.0
CLBJ-26-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	85.747	1312	85.6397	0.0	1454.0
CLBJ-27-1-No|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_prairiense|WEJ13935.1	Sinorhizobium_prairiense	Sinorhizobium	91.463	1312	85.6397	0.0	1810.0
CLBJ-27-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.291	1313	85.7050	0.0	1456.0
CLBJ-27-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.835	1299	84.7911	0.0	1410.0
CLBJ-28-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	87.037	1296	84.5953	0.0	1519.0
CLBJ-29-2-Ro|nifD|consensus50|pass_single_dominant	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	87.268	754	49.2167	0.0	852.0
CLBJ-3-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Rhizobium_ruizarguesonis|XIE09845.1	Rhizobium_ruizarguesonis	Rhizobium	92.966	1308	85.3786	0.0	1929.0
CLBJ-3-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	91.821	1296	84.5953	0.0	1945.0
CLBJ-3-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	85.301	1313	85.7050	0.0	1524.0
CLBJ-31-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	84.993	753	49.1514	0.0	819.0
CLBJ-32-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	83.765	1275	83.2245	0.0	1301.0
CLBJ-34-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	81.693	1311	85.5744	0.0	1251.0
CLBJ-34-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	82.964	1309	85.4439	0.0	1325.0
CLBJ-35-1-No|nifD|consensus50|pass_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.976	1313	85.7050	0.0	1485.0
CLBJ-35-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	83.003	1312	85.6397	0.0	1362.0
CLBJ-36-1-No|nifD|consensus50|pass_single_dominant	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	86.285	751	49.0209	0.0	815.0
CLBJ-36-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.821	804	52.4804	0.0	894.0
CLBJ-37-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Rhizobium_beringeri|WSG78450.1	Rhizobium_beringeri	Rhizobium	90.150	802	52.3499	0.0	1075.0
CLBJ-37-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Methylobacterium_sp._CB376|WFT77219.1	Methylobacterium_sp._CB376	Methylobacterium	84.097	742	48.4334	0.0	784.0
CLBJ-39-1-No|nifD|consensus50|pass_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	87.380	832	54.3081	0.0	983.0
CLBJ-39-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.433	1312	85.6397	0.0	1509.0
CLBJ-4-1-No|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_chiapasense|WVT06435.1	Sinorhizobium_chiapasense	Sinorhizobium	95.772	1301	84.9217	0.0	2104.0
CLBJ-4-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_chiapasense|WVT06435.1	Sinorhizobium_chiapasense	Sinorhizobium	88.506	1305	85.1828	0.0	1797.0
CLBJ-4-1-Ro|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_chiapasense|WVT06435.1	Sinorhizobium_chiapasense	Sinorhizobium	95.932	1303	85.0522	0.0	2113.0
CLBJ-40-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	89.458	1309	85.4439	0.0	1724.0
CLBJ-41-1-No|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.466	777	50.7180	0.0	1218.0
CLBJ-41-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	83.269	1303	85.0522	0.0	1349.0
CLBJ-42-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56683.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.315	1308	85.3786	0.0	1561.0
CLBJ-42-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	84.375	864	56.3969	0.0	913.0
CLBJ-43-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	83.231	811	52.9373	0.0	883.0
CLBJ-43-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Methylobacterium_sp._CB376|WFT77219.1	Methylobacterium_sp._CB376	Methylobacterium	81.535	1316	85.9008	0.0	1262.0
CLBJ-43-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	86.849	806	52.6110	0.0	981.0
CLBJ-44-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWQ76831.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	82.290	1310	85.5091	0.0	1376.0
CLBJ-45-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	85.529	1313	85.7050	0.0	1465.0
CLBJ-46-1-Ro|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	87.130	777	50.7180	0.0	929.0
CLBJ-47-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Bradyrhizobium_sp._SPXBL-04|XYL80166.1	Bradyrhizobium_sp._SPXBL-04	Bradyrhizobium	89.194	509	33.2245	0.0	664.0
CLBJ-49-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.682	1314	85.7702	0.0	1552.0
CLBJ-5-2-No|nifD|consensus50|pass_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.258	1313	85.7050	0.0	2233.0
CLBJ-5-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.522	1296	84.5953	0.0	2076.0
CLBJ-5-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.253	1306	85.2480	0.0	2126.0
CLBJ-50-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_chiapasense|WVT06435.1	Sinorhizobium_chiapasense	Sinorhizobium	89.381	1309	85.4439	0.0	1797.0
CLBJ-50-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.338	1312	85.6397	0.0	1613.0
CLBJ-6-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.443	1313	85.7050	0.0	1509.0
CLBJ-7-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	83.181	1314	85.7702	0.0	1447.0
CLBJ-7-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	90.546	1301	84.9217	0.0	1851.0
CLBJ-8-1-No|nifD|consensus50|pass_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	90.340	1294	84.4648	0.0	1740.0
CLBJ-8-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.277	1294	84.4648	0.0	1997.0
CLBJ-8-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	86.343	1296	84.5953	0.0	1598.0
CLBJ-9-1-No|nifD|consensus50|pass_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	87.129	808	52.7415	0.0	918.0
CLBJ-9-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.729	1309	85.4439	0.0	2071.0
CLBJ-9-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	92.701	822	53.6554	0.0	1188.0
CPER-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.050	1311	85.5744	0.0	2023.0
CPER-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	87.410	834	54.4386	0.0	966.0
CPER-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	83.732	1297	84.6606	0.0	1415.0
CPER-2-No|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.777	1308	85.3786	0.0	2338.0
CPER-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.485	1294	84.4648	0.0	1672.0
CPER-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	95.978	1293	84.3995	0.0	2180.0
CPER-3-1-No|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.847	1308	85.3786	0.0	2405.0
CPER-3-1-Rh|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.847	1308	85.3786	0.0	2407.0
CPER-3-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	97.169	1307	85.3133	0.0	2257.0
CPER-4-No|nifD|consensus50|pass_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.312	1308	85.3786	0.0	2372.0
CPER-4-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.404	1313	85.7050	0.0	1940.0
