tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
DELA-3-3-No|nifK|consensus50|pass_mixed_possible_multitemplate	DELA-3-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	80.892	1502	97.406	0	1458	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	DELA-3-3-No|nifK|consensus50|pass_mixed_possible_multitemplate	DELA-3-3-No	D08	Desmodium perplexum	4/4/25	52	2496	Half	DELA-3	dry	nodule	Fabaceae	DELA	Desmodium	Desmodieae	DELA_008	Green County	AL	yes	32.539186	-87.81292	7/24/24	nodule	Desmodium	Desmodieae	yes
DELA-7-3-No|nifK|consensus50|pass_mixed_possible_multitemplate	DELA-7-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Rhizobium_sp._ZK1	Rhizobium	nifK|Rhizobium_sp._ZK1|XON24429.1	Rhizobium_sp._ZK1	84.624	852	55.2529	0	948	Rhizobium	Mixed-IUPAC	Rhizobium	Rhizobium	DELA-7-3-No|nifK|consensus50|pass_mixed_possible_multitemplate	DELA-7-3-No	D08	Albizia julibrissin	4/4/25	47.8	2294.4	Half	DELA-7	ethanol	nodule	Fabaceae	DELA	Albizia	Mimosoideae	DELA_012	Green County	AL	no	32.531137	-87.817223	8/8/24	nodule	Albizia	Mimosoideae	no
NIWO-1-Ro|nifK|consensus50|pass_single_dominant	NIWO-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_mexicanum_(Ensifer_mexicanus)	Sinorhizobium	nifK|Sinorhizobium_mexicanum_(Ensifer_mexicanus)|QLL64453.1	Sinorhizobium_mexicanum_(Ensifer_mexicanus)	87.011	870	56.4202	0	996	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	NIWO-1-Ro|nifK|consensus50|pass_single_dominant	NIWO-1-Ro	D13	Lupinus argenteus	5/23/25	0	0	Quarter	NIWO-1	NA	root	Fabaceae	NIWO	Lupinus	Genisteae	NIWO_017	Boulder	CO	yes	NA	NA	7/31/24	root	Lupinus	Genisteae	yes
NIWO-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	NIWO-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.868	1510	97.9248	0	2036	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	NIWO-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	NIWO-1-Rh	D13	Lupinus argenteus	5/23/25	0	0	Quarter	NIWO-1	NA	rhizosphere	Fabaceae	NIWO	Lupinus	Genisteae	NIWO_017	Boulder	CO	yes	NA	NA	7/31/24	rhizosphere	Lupinus	Genisteae	yes
DELA-16-No|nifK|consensus50|pass_mixed_possible_multitemplate	DELA-16-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.417	1502	97.406	0	1805	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	DELA-16-No|nifK|consensus50|pass_mixed_possible_multitemplate	DELA-16-No	D08	Galactia volubilis	4/4/25	59	2832	Half	DELA-16	NA	nodule	Fabaceae	DELA	Galactia	Diocleae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	nodule	Galactia	Diocleae	yes
JERC-CRJU-86-1-No|nifK|consensus50|pass_single_dominant	JERC-CRJU-86-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.994	683	44.2931	0	830	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	JERC-CRJU-86-1-No|nifK|consensus50|pass_single_dominant	JERC-CRJU-86-1-No	D03	Crotalaria juncea	5/14/25	1.295	62.16	Quarter	JERC-CRJU-86	dry	nodule	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_030R	Baker County	Georgia	no	31.18563333	-84.4785	20240624	nodule	Crotalaria	Crotalarieae	no
SCBI-7-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	SCBI-7-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06402.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.889	594	38.5214	0	752	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	SCBI-7-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	SCBI-7-1-Ro	D02	Trifolium repens	4/24/25	0.076	3.648	Quarter	SCBI-7	ethanol	root	Fabaceae	SCBI	Trifolium	Trifolieae	SCBI-062	Warren	VA	no	38.895336	-78.138062	6/26/24	root	Trifolium	Trifolieae	no
TALL-70-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-70-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.809	879	57.0039	0	1323	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	TALL-70-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-70-1-Rh	D08	Lespedeza sp.	4/8/25	0.4445	21.336	Quarter	TALL-70	NA	rhizosphere	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_055	Bibb County	AL	0	32.948535	-87.39881	9/3/24	rhizosphere	Lespedeza	Desmodieae	0
BLAN-1-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	BLAN-1-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.892	777	50.3891	0	1173	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	BLAN-1-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	BLAN-1-1-Ro	D02	Trifolium repens	4/23/25	0.053	2.544	Quarter	BLAN-1	ethanol	root	Fabaceae	BLAN	Trifolium	Trifolieae	BLAN_020	Clarke	VA	no	39.101131	-77.980227	8/13/24	root	Trifolium	Trifolieae	no
BLAN-3-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	BLAN-3-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.89	1427	92.5422	0	2017	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	BLAN-3-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	BLAN-3-1-Rh	D02	Kummerowia striata	4/23/25	0	0	Quarter	BLAN-3	ethanol	rhizosphere	Fabaceae	BLAN	Kummerowia	Desmodieae	BLAN_020	Clarke	VA	no	39.100957	-77.980777	8/13/24	rhizosphere	Kummerowia	Desmodieae	no
BLAN-4-1-No|nifK|consensus50|pass_single_dominant	BLAN-4-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.875	1379	89.4293	0	1700	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	BLAN-4-1-No|nifK|consensus50|pass_single_dominant	BLAN-4-1-No	D02	Elaeagnus umbellata	4/23/25	0	0	Quarter	BLAN-4	ethanol	nodule	Elaeagnaceae	BLAN	Elaeagnus	actinorhizal	BLAN_020	Clarke	VA	no	39.100987	-77.980772	8/13/24	nodule	Elaeagnus	actinorhizal	no
NOGP-3-2-Rh|nifK|consensus50|pass_single_dominant	NOGP-3-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.909	1379	89.4293	0	2134	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	NOGP-3-2-Rh|nifK|consensus50|pass_single_dominant	NOGP-3-2-Rh	D09	Medicago lupulina	4/23/25	0	0	Quarter	NOGP-3	dry	rhizosphere	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	rhizosphere	Medicago	Trifolieae	no
DEJU-29-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	DEJU-29-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.11	1365	88.5214	0	1877	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	DEJU-29-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	DEJU-29-1-Rh	D19	Alnus viridis	4/15/25	0.3895	18.696	Quarter	DEJU-29	ethanol	rhizosphere	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	rhizosphere	Alnus	actinorhizal	yes
TALL-20-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-20-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.129	775	50.2594	0	1151	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	TALL-20-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-20-1-No	D08	Desmodium paniculatum	4/8/25	0.32	15.36	Quarter	TALL-20	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_002	Hale County	AL	yes	32.922291	-87.428794	8/22/24	nodule	Desmodium	Desmodieae	yes
BLAN-2-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	BLAN-2-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_iupac_best_reference_hit_with_taxon.tsv	nifK_iupac_best_reference_hit_with_taxon.tsv	iupac	nifK	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.556	1424	92.3476	0	2185	Sinorhizobium	Mixed-IUPAC	Sinorhizobium	Sinorhizobium	BLAN-2-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	BLAN-2-1-No	D02	Desmodium sp.	4/23/25	3.94	189.12	Quarter	BLAN-2	ethanol	nodule	Fabaceae	BLAN	Desmodium	Desmodieae	BLAN_020	Clarke	VA	yes	39.101002	-77.980641	8/13/24	nodule	Desmodium	Desmodieae	yes
