sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
CLBJ-37-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
CLBJ-37-1-Ro|nodX|consensus50|pass_mixed_possible_multitemplate	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	96.920	1104	98.4835	0.0	1897.0
CLBJ-38-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
CLBJ-38-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
CLBJ-46-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.727	1097	97.8591	0.0	2010.0
CPER-3-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1069	95.3613	0.0	1975.0
CPER-4-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1080	96.3426	0.0	1995.0
CPER-5-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1101	98.2159	0.0	2034.0
DCFS-1-2-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE10098.1	Rhizobium_ruizarguesonis	Rhizobium	95.932	1057	94.2908	0.0	1716.0
DCFS-6-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.093	1102	98.3051	0.0	1993.0
DEJU-31-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.450	1097	97.8591	0.0	1932.0
DEJU-34-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.336	1082	96.5210	0.0	1901.0
DEJU-35-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
DEJU-44-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.452	1098	97.9483	0.0	1934.0
DEJU-56-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.093	1102	98.3051	0.0	1999.0
DEJU-57-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.817	1093	97.5022	0.0	2012.0
DEJU-57-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1099	98.0375	0.0	2030.0
DEJU-9-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.818	1101	98.2159	0.0	2023.0
DELA-1-3-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.819	1102	98.3051	0.0	2028.0
DELA-15-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE09546.1	Rhizobium_ruizarguesonis	Rhizobium	99.299	999	89.1169	0.0	1814.0
DELA-15-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
DELA-15-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE09546.1	Rhizobium_ruizarguesonis	Rhizobium	99.458	553	49.3310	0.0	1007.0
DELA-16-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1040	92.7743	0.0	1921.0
DELA-18-2-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE09546.1	Rhizobium_ruizarguesonis	Rhizobium	97.872	893	79.6610	0.0	1570.0
DELA-20-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE09546.1	Rhizobium_ruizarguesonis	Rhizobium	97.775	944	84.2105	0.0	1661.0
DELA-20-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE09546.1	Rhizobium_ruizarguesonis	Rhizobium	98.187	1103	98.3943	0.0	1929.0
DELA-20-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE09546.1	Rhizobium_ruizarguesonis	Rhizobium	98.802	751	66.9938	0.0	1343.0
DELA-26-3-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.637	1101	98.2159	0.0	2015.0
DELA-7-3-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1104	98.4835	0.0	2039.0
DSNY-25-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.038	1039	92.6851	0.0	1879.0
DSNY-52-1-No|nodX|consensus50|pass_mixed_possible_multitemplate	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	96.866	989	88.2248	0.0	1703.0
DSNY-74-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
DSNY-74-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE10098.1	Rhizobium_ruizarguesonis	Rhizobium	95.635	756	67.4398	0.0	1216.0
DSNY-75-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE09546.1	Rhizobium_ruizarguesonis	Rhizobium	97.140	1084	96.6994	0.0	1879.0
DSNY-79-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
DSNY-81-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
DSNY-83-3-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
DSNY-85-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.354	1083	96.6102	0.0	1969.0
GRSM-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.728	1102	98.3051	0.0	2019.0
GUAN-8-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	98.911	1102	98.3051	0.0	1982.0
HEAL-9-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
JERC-121-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
JERC-134-3-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	98.912	1103	98.3943	0.0	1991.0
JERC-135-3-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.273	1101	98.2159	0.0	1999.0
JERC-151-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.909	1093	97.5022	0.0	2015.0
JERC-198-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.818	1099	98.0375	0.0	2023.0
JERC-25-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_beringeri|WSG78435.1	Rhizobium_beringeri	Rhizobium	99.904	1043	93.0419	0.0	1923.0
JERC-99-2-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
JERC-CERE-67-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	98.361	1098	97.9483	0.0	1953.0
JERC-CLMA-83-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.091	1100	98.1267	0.0	1980.0
JERC-CLMA-83-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.449	1088	97.0562	0.0	1984.0
JERC-CRJU-86-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.728	1102	98.3051	0.0	2025.0
JERC-DEFL-61-3-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
JERC-LEST-78-5-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.532	1069	95.3613	0.0	1954.0
JERC-LEVI-79-2-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	98.430	1019	90.9010	0.0	1810.0
JERC-RHRE-55-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.398	1061	94.6476	0.0	1866.0
KONZ-12-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	98.374	984	87.7788	0.0	1751.0
KONZ-9-2-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
N13-2-D-No|nodX|consensus50|pass_mixed_possible_multitemplate	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	97.101	1104	98.4835	0.0	1921.0
N13-2-D-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	98.455	1100	98.1267	0.0	1943.0
N13-2-D-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.819	1104	98.4835	0.0	2032.0
N36-4-D-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	97.886	1088	97.0562	0.0	1906.0
NIWO-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.819	1104	98.4835	0.0	2032.0
NOGP-2-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.637	1101	98.2159	0.0	2013.0
NOGP-3-2-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.534	1074	95.8073	0.0	1956.0
NOGP-7-2-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.539	1084	96.6994	0.0	1980.0
OAES-35-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OAES-35-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
OAES-35-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
ORNL-1-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
ORNL-1-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.342	784	69.9376	0.0	1376.0
ORNL-10-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.365	1101	98.2159	0.0	1936.0
ORNL-10-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
ORNL-10-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
ORNL-14-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	100.000	1101	98.2159	0.0	2034.0
ORNL-4-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
ORNL-4-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.350	1030	91.8822	0.0	1814.0
ORNL-4-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	99.909	1104	98.4835	0.0	2036.0
ORNL-9-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
ORNL-9-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
OSBS-35-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
OSBS-35-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OSBS-44-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
OSBS-44-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
OSBS-44-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
OSBS-45-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OSBS-45-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.365	1101	98.2159	0.0	1934.0
OSBS-45-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OSBS-46-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.447	1095	97.6806	0.0	1929.0
OSBS-81-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.161	1073	95.7181	0.0	1943.0
OSBS-83-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.721	1076	95.9857	0.0	1977.0
SCBI-1-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.539	1084	96.6994	0.0	1978.0
SCBI-1-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	99.545	1100	98.1267	0.0	2008.0
SCBI-2-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.456	1102	98.3051	0.0	2004.0
SCBI-3-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.346	1070	95.4505	0.0	1940.0
SCBI-7-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	100.000	1103	98.3943	0.0	2037.0
SCBI-7-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	100.000	1102	98.3051	0.0	2036.0
SJER-4-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	98.137	644	57.4487	0.0	1123.0
SJER-4-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.588	972	86.7083	0.0	1775.0
TALL-20-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.817	1093	97.5022	0.0	2008.0
TALL-44-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	97.366	1101	98.2159	0.0	1895.0
TALL-46-2-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
TALL-48-2-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE10098.1	Rhizobium_ruizarguesonis	Rhizobium	96.084	1098	97.9483	0.0	1792.0
TALL-48-2-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE10098.1	Rhizobium_ruizarguesonis	Rhizobium	94.185	791	70.5620	0.0	1249.0
TALL-52-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.398	1061	94.6476	0.0	1866.0
TALL-55-1-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
TALL-70-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.545	1099	98.0375	0.0	2008.0
TOOL-16-Ro|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.908	1087	96.9670	0.0	2002.0
TOOL-18-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1102	98.3051	0.0	2036.0
TOOL-22-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1091	97.3238	0.0	2015.0
TOOL-31-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.819	1102	98.3051	0.0	2025.0
UNDE-3-1-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
WOOD-10-1-Rh|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.631	1084	96.6994	0.0	1986.0
YELL-2-2-No|nodX|consensus50|pass_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
