sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
JERC-198-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1099	98.0375	0.0	2030.0
JERC-25-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_beringeri|WSG78435.1	Rhizobium_beringeri	Rhizobium	99.904	1043	93.0419	0.0	1923.0
JERC-99-2-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
JERC-CERE-67-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	98.907	1098	97.9483	0.0	1962.0
JERC-CLMA-83-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.182	1100	98.1267	0.0	1982.0
JERC-CLMA-83-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.724	1088	97.0562	0.0	1993.0
JERC-CRJU-86-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1102	98.3051	0.0	2036.0
JERC-DEFL-61-3-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
JERC-LEST-78-5-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.719	1069	95.3613	0.0	1958.0
JERC-LEVI-79-2-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.019	1019	90.9010	0.0	1827.0
JERC-RHRE-55-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.398	1061	94.6476	0.0	1866.0
KONZ-12-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.085	984	87.7788	0.0	1768.0
KONZ-9-2-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
N13-2-D-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	98.636	1100	98.1267	0.0	1949.0
N13-2-D-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.819	1104	98.4835	0.0	2028.0
N36-4-D-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	98.805	1088	97.0562	0.0	1938.0
NIWO-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.819	1104	98.4835	0.0	2028.0
NOGP-2-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.728	1101	98.2159	0.0	2017.0
NOGP-3-2-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.534	1074	95.8073	0.0	1956.0
NOGP-7-2-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.815	1084	96.6994	0.0	1991.0
OAES-35-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OAES-35-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
OAES-35-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
ORNL-1-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
ORNL-1-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.342	784	69.9376	0.0	1376.0
ORNL-10-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.365	1101	98.2159	0.0	1936.0
ORNL-10-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
ORNL-10-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
ORNL-14-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	100.000	1101	98.2159	0.0	2034.0
ORNL-4-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
ORNL-4-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.447	1030	91.8822	0.0	1814.0
ORNL-4-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	99.909	1104	98.4835	0.0	2034.0
ORNL-9-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
ORNL-9-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
OSBS-35-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
OSBS-35-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OSBS-44-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
OSBS-44-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
OSBS-44-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
OSBS-45-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OSBS-45-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.365	1101	98.2159	0.0	1934.0
OSBS-45-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
OSBS-46-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.447	1095	97.6806	0.0	1929.0
OSBS-81-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	99.720	1073	95.7181	0.0	1965.0
OSBS-83-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	100.000	1076	95.9857	0.0	1988.0
SCBI-1-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.723	1084	96.6994	0.0	1986.0
SCBI-1-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.545	1100	98.1267	0.0	2004.0
SCBI-2-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.546	1102	98.3051	0.0	2008.0
SCBI-3-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.438	1067	95.1829	0.0	1938.0
SCBI-7-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	100.000	1103	98.3943	0.0	2037.0
SCBI-7-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|UIK20411.1	Rhizobium_leguminosarum	Rhizobium	100.000	1102	98.3051	0.0	2036.0
SJER-4-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_beringeri|WSH53767.1	Rhizobium_beringeri	Rhizobium	98.137	644	57.4487	0.0	1123.0
SJER-4-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.691	972	86.7083	0.0	1779.0
TALL-20-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.817	1093	97.5022	0.0	2008.0
TALL-44-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.456	1101	98.2159	0.0	1940.0
TALL-46-2-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.457	1102	98.3051	0.0	1941.0
TALL-48-2-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE10098.1	Rhizobium_ruizarguesonis	Rhizobium	96.084	1098	97.9483	0.0	1792.0
TALL-48-2-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_ruizarguesonis|XIE10098.1	Rhizobium_ruizarguesonis	Rhizobium	94.185	791	70.5620	0.0	1249.0
TALL-52-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.398	1061	94.6476	0.0	1866.0
TALL-55-1-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
TALL-70-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.818	1099	98.0375	0.0	2019.0
TOOL-16-Ro|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.908	1087	96.9670	0.0	2002.0
TOOL-18-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1102	98.3051	0.0	2036.0
TOOL-22-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	100.000	1091	97.3238	0.0	2015.0
TOOL-31-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_leguminosarum|WSH75135.1	Rhizobium_leguminosarum	Rhizobium	99.819	1102	98.3051	0.0	2025.0
UNDE-3-1-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.459	1103	98.3943	0.0	1943.0
WOOD-10-1-Rh|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_anhuiense_bv._trifolii|UTS88797.1	Rhizobium_anhuiense_bv._trifolii	Rhizobium	99.815	1084	96.6994	0.0	1991.0
YELL-2-2-No|nodX|consensus50|strict_single_dominant	nodX|Rhizobium_aethiopicum|CAO3997942.1	Rhizobium_aethiopicum	Rhizobium	98.460	1104	98.4835	0.0	1945.0
